Date,temperature
24-08-2019,74.65166667
25-08-2019,74.745
26-08-2019,74.70166667
27-08-2019,74.53166667
28-08-2019,74.60166667
29-08-2019,74.79666667
30-08-2019,74.82
31-08-2019,74.90833333
01-09-2019,74.90666667
02-09-2019,74.76166667
03-09-2019,74.76333333
04-09-2019,74.895
05-09-2019,74.9
06-09-2019,74.85166667
07-09-2019,74.745
08-09-2019,74.68
09-09-2019,74.89666667
10-09-2019,75.04166667
11-09-2019,75.1
12-09-2019,75.01
13-09-2019,74.76333333
14-09-2019,74.7
15-09-2019,74.94333333
16-09-2019,75.065
17-09-2019,75.1
18-09-2019,75.005
19-09-2019,74.73833333
20-09-2019,74.74333333
21-09-2019,74.96666667
22-09-2019,75.155
23-09-2019,75.24833333
24-09-2019,75.10833333
25-09-2019,74.84333333
26-09-2019,74.92833333
27-09-2019,75.21166667
28-09-2019,75.3
29-09-2019,75.29166667
30-09-2019,75.05166667
01-10-2019,74.92666667
02-10-2019,75.18666667
03-10-2019,75.3
04-10-2019,75.285
05-10-2019,75.17333333
06-10-2019,75.01
07-10-2019,74.95
08-10-2019,75.07333333
09-10-2019,75.18166667
10-10-2019,75.1
11-10-2019,75.1
12-10-2019,75.04666667
13-10-2019,74.78333333
14-10-2019,74.51
15-10-2019,74.355
16-10-2019,74.28
17-10-2019,74.22
18-10-2019,74.06666667
19-10-2019,73.79
20-10-2019,73.47666667
21-10-2019,73.31666667
22-10-2019,73.33333333
23-10-2019,73.38333333
24-10-2019,73.32333333
25-10-2019,73.21
26-10-2019,73.1
27-10-2019,72.87333333
28-10-2019,72.605
29-10-2019,72.635
30-10-2019,72.82833333
31-10-2019,72.9
01-11-2019,72.845
02-11-2019,72.61666667
03-11-2019,72.42166667
04-11-2019,72.45833333
05-11-2019,72.685
06-11-2019,72.755
07-11-2019,72.66166667
08-11-2019,72.465
09-11-2019,72.27666667
10-11-2019,72.51333333
11-11-2019,72.74666667
12-11-2019,72.765
13-11-2019,72.59
14-11-2019,72.31833333
15-11-2019,72.12833333
16-11-2019,72.36
17-11-2019,72.57333333
18-11-2019,72.65833333
19-11-2019,72.55166667
20-11-2019,72.33
21-11-2019,72.17333333
22-11-2019,72.43833333
23-11-2019,72.64166667
24-11-2019,72.76166667
25-11-2019,72.66833333
26-11-2019,72.42833333
27-11-2019,72.20833333
28-11-2019,72.365
29-11-2019,72.575
30-11-2019,72.78166667
01-12-2019,72.865
02-12-2019,72.67333333
03-12-2019,72.41833333
04-12-2019,72.515
05-12-2019,72.70333333
06-12-2019,72.93833333
07-12-2019,72.98166667
08-12-2019,72.81166667
09-12-2019,72.62666667
10-12-2019,72.83166667
11-12-2019,73.25166667
12-12-2019,73.48166667
13-12-2019,73.6
14-12-2019,73.50166667
15-12-2019,73.41666667
16-12-2019,73.735
17-12-2019,74.00166667
18-12-2019,74.16
19-12-2019,74.29
20-12-2019,74.145
21-12-2019,73.985
22-12-2019,74.18833333
23-12-2019,74.39833333
24-12-2019,74.49333333
25-12-2019,74.58833333
26-12-2019,74.46166667
27-12-2019,74.31833333
28-12-2019,74.52333333
29-12-2019,74.93333333
30-12-2019,75.16833333
31-12-2019,75.2
01-01-2020,75.14833333
02-01-2020,75.1
03-01-2020,75.30666667
04-01-2020,75.61333333
05-01-2020,75.7
06-01-2020,75.65333333
07-01-2020,75.51333333
08-01-2020,75.52833333
09-01-2020,75.76
10-01-2020,75.95166667
11-01-2020,75.975
12-01-2020,75.825
13-01-2020,75.62833333
14-01-2020,75.64833333
15-01-2020,75.875
16-01-2020,75.9
17-01-2020,75.9
18-01-2020,75.795
19-01-2020,75.66333333
20-01-2020,75.71666667
21-01-2020,75.88833333
22-01-2020,75.91166667
23-01-2020,75.86666667
24-01-2020,75.685
25-01-2020,75.6
26-01-2020,75.73166667
27-01-2020,75.81333333
28-01-2020,75.8
29-01-2020,75.69166667
30-01-2020,75.53166667
31-01-2020,75.625
01-02-2020,75.80333333
02-02-2020,75.77666667
03-02-2020,75.79333333
04-02-2020,75.78666667
05-02-2020,75.72666667
06-02-2020,75.87833333
07-02-2020,75.9
08-02-2020,75.835
09-02-2020,75.8
10-02-2020,75.8
11-02-2020,75.88
12-02-2020,76.08333333
13-02-2020,76.1
14-02-2020,76.08666667
15-02-2020,76
16-02-2020,75.98
17-02-2020,75.95
18-02-2020,75.86333333
19-02-2020,75.655
20-02-2020,75.44666667
21-02-2020,74.85
22-02-2020,74.835
23-02-2020,75.295
24-02-2020,75.5
25-02-2020,75.49666667
26-02-2020,75.25833333
27-02-2020,75.15666667
28-02-2020,75.60333333
29-02-2020,75.95
01-03-2020,76.03833333
02-03-2020,75.88333333
03-03-2020,75.60833333
04-03-2020,75.75166667
05-03-2020,76.12166667
06-03-2020,76.21666667
07-03-2020,76.12666667
08-03-2020,75.87666667
09-03-2020,75.85833333
10-03-2020,76.2
11-03-2020,76.39
12-03-2020,76.355
13-03-2020,76.13166667
14-03-2020,75.995
15-03-2020,76.235
16-03-2020,76.43333333
17-03-2020,76.49833333
18-03-2020,76.38166667
19-03-2020,76.22333333
20-03-2020,76.33666667
21-03-2020,76.51666667
22-03-2020,76.56166667
23-03-2020,76.46
24-03-2020,76.32666667
25-03-2020,76.36333333
26-03-2020,76.57833333
27-03-2020,76.68666667
28-03-2020,76.69166667
29-03-2020,76.53166667
30-03-2020,76.42166667
31-03-2020,76.61333333
01-04-2020,76.60833333
02-04-2020,76.6
03-04-2020,76.6
04-04-2020,76.53333333
05-04-2020,76.57666667
06-04-2020,76.64666667
07-04-2020,76.6
08-04-2020,76.575
09-04-2020,76.39333333
10-04-2020,76.23166667
11-04-2020,76.14333333
12-04-2020,75.92833333
13-04-2020,75.68166667
14-04-2020,75.42166667
15-04-2020,75.11166667
16-04-2020,74.815
17-04-2020,74.58
18-04-2020,74.45333333
19-04-2020,74.17666667
20-04-2020,73.79833333
21-04-2020,73.465
22-04-2020,73.34333333
23-04-2020,73.275
24-04-2020,73.125
25-04-2020,72.86166667
26-04-2020,72.75333333
27-04-2020,72.785
28-04-2020,72.80833333
29-04-2020,72.745
30-04-2020,72.47666667
01-05-2020,72.30166667
02-05-2020,72.305
03-05-2020,72.47
04-05-2020,72.5
05-05-2020,72.38333333
06-05-2020,72.16833333
07-05-2020,72.17833333
08-05-2020,72.27166667
09-05-2020,72.345
10-05-2020,72.29
11-05-2020,72.12833333
12-05-2020,71.945
13-05-2020,71.95333333
14-05-2020,72.13666667
15-05-2020,72.25166667
16-05-2020,72.22333333
17-05-2020,72.04166667
18-05-2020,71.9
19-05-2020,71.91333333
20-05-2020,72.10833333
21-05-2020,72.2
22-05-2020,72.13166667
23-05-2020,71.89
24-05-2020,71.81833333
25-05-2020,71.94666667
26-05-2020,72.1
27-05-2020,72.14833333
28-05-2020,72.02666667
29-05-2020,71.84333333
30-05-2020,71.885
31-05-2020,72.00833333
01-06-2020,72.17166667
02-06-2020,72.17166667
03-06-2020,72.04833333
04-06-2020,71.94333333
05-06-2020,72.11
06-06-2020,72.28166667
07-06-2020,72.36166667
08-06-2020,72.27833333
09-06-2020,72.09833333
10-06-2020,72.11166667
11-06-2020,72.27
12-06-2020,72.43833333
13-06-2020,72.49333333
14-06-2020,72.31
15-06-2020,72.145
16-06-2020,72.27833333
17-06-2020,72.45166667
18-06-2020,72.5
19-06-2020,72.45333333
20-06-2020,72.215
21-06-2020,72.22833333
22-06-2020,72.345
23-06-2020,72.455
24-06-2020,72.445
25-06-2020,72.21666667
26-06-2020,72.13666667
27-06-2020,72.30333333
28-06-2020,72.43833333
29-06-2020,72.49333333
30-06-2020,72.32833333
01-07-2020,72.175
02-07-2020,72.27166667
03-07-2020,72.42333333
04-07-2020,72.57333333
05-07-2020,72.56166667
06-07-2020,72.36666667
07-07-2020,72.35833333
08-07-2020,72.47
09-07-2020,72.60333333
10-07-2020,72.63666667
11-07-2020,72.48833333
12-07-2020,72.40166667
13-07-2020,72.5
14-07-2020,72.65666667
15-07-2020,72.7
16-07-2020,72.59666667
17-07-2020,72.43833333
18-07-2020,72.50666667
19-07-2020,72.62666667
20-07-2020,72.73666667
21-07-2020,72.74666667
22-07-2020,72.57666667
23-07-2020,72.5
24-07-2020,72.535
25-07-2020,72.64666667
26-07-2020,72.705
27-07-2020,72.70333333
28-07-2020,72.555
29-07-2020,72.545
30-07-2020,72.6
31-07-2020,72.76666667
01-08-2020,72.795
02-08-2020,72.68833333
03-08-2020,72.51166667
04-08-2020,72.4
05-08-2020,72.42666667
06-08-2020,72.59166667
07-08-2020,72.6
08-08-2020,72.515
09-08-2020,72.345
10-08-2020,72.33166667
11-08-2020,72.425
12-08-2020,72.63833333
13-08-2020,72.7
14-08-2020,72.59833333
15-08-2020,72.5
16-08-2020,72.555
17-08-2020,72.66666667
18-08-2020,72.8
19-08-2020,72.79833333
20-08-2020,72.69333333
21-08-2020,72.51333333
22-08-2020,72.59333333
23-08-2020,72.72833333
24-08-2020,72.9
25-08-2020,72.84666667
26-08-2020,72.725
27-08-2020,72.65166667
28-08-2020,72.79166667
29-08-2020,72.89333333
30-08-2020,72.96333333
31-08-2020,72.81833333
01-09-2020,72.61333333
02-09-2020,72.6
03-09-2020,72.71
04-09-2020,72.77666667
05-09-2020,72.69166667
06-09-2020,72.49
07-09-2020,72.31833333
08-09-2020,72.345
09-09-2020,72.5
10-09-2020,72.49166667
11-09-2020,72.37833333
12-09-2020,72.255
13-09-2020,72.20166667
14-09-2020,72.37166667
15-09-2020,72.32
16-09-2020,72.285
17-09-2020,72.145
18-09-2020,72.10666667
19-09-2020,72.225
20-09-2020,72.34166667
21-09-2020,72.36
22-09-2020,72.16333333
23-09-2020,72
24-09-2020,72.00166667
25-09-2020,72.16166667
26-09-2020,72.2
27-09-2020,72.14833333
28-09-2020,71.94333333
29-09-2020,71.82833333
30-09-2020,71.86833333
01-10-2020,72.04166667
02-10-2020,72.04166667
03-10-2020,71.94333333
04-10-2020,71.79333333
05-10-2020,71.74333333
06-10-2020,71.875
07-10-2020,71.95333333
08-10-2020,71.85
09-10-2020,71.63666667
10-10-2020,71.51
11-10-2020,71.6
12-10-2020,71.71833333
13-10-2020,71.71833333
14-10-2020,71.55333333
15-10-2020,71.33333333
16-10-2020,71.315
17-10-2020,71.51166667
18-10-2020,71.6
19-10-2020,71.51333333
20-10-2020,71.4
21-10-2020,71.29833333
22-10-2020,71.45333333
23-10-2020,71.52
24-10-2020,71.50666667
25-10-2020,71.435
26-10-2020,71.40166667
27-10-2020,71.59833333
28-10-2020,71.76333333
29-10-2020,71.76166667
30-10-2020,71.58666667
31-10-2020,71.43333333
01-11-2020,71.51666667
02-11-2020,71.68333333
03-11-2020,71.72333333
04-11-2020,71.63833333
05-11-2020,71.41333333
06-11-2020,71.41833333
07-11-2020,71.57333333
08-11-2020,71.7
09-11-2020,71.665
10-11-2020,71.45166667
11-11-2020,71.22833333
12-11-2020,71.25333333
13-11-2020,71.48
14-11-2020,71.57333333
15-11-2020,71.535
16-11-2020,71.36666667
17-11-2020,71.29333333
18-11-2020,71.45666667
19-11-2020,71.595
20-11-2020,71.60666667
21-11-2020,71.45833333
22-11-2020,71.40833333
23-11-2020,71.55
24-11-2020,71.695
25-11-2020,71.74166667
26-11-2020,71.56833333
27-11-2020,71.41333333
28-11-2020,71.5
29-11-2020,71.64
30-11-2020,71.7
01-12-2020,71.61
02-12-2020,71.40166667
03-12-2020,71.38333333
04-12-2020,71.485
05-12-2020,71.575
06-12-2020,71.58833333
07-12-2020,71.52166667
08-12-2020,71.735
09-12-2020,72
10-12-2020,72.22666667
11-12-2020,72.25
12-12-2020,72.20333333
13-12-2020,72.40333333
14-12-2020,72.66833333
15-12-2020,72.84333333
16-12-2020,72.88
17-12-2020,72.775
18-12-2020,72.72833333
19-12-2020,72.96
20-12-2020,73.21333333
21-12-2020,73.32666667
22-12-2020,73.26666667
23-12-2020,73.12666667
24-12-2020,73.22666667
25-12-2020,73.41166667
26-12-2020,73.55
27-12-2020,73.55666667
28-12-2020,73.44666667
29-12-2020,73.34333333
30-12-2020,73.52833333
31-12-2020,73.68333333
01-01-2021,73.715
02-01-2021,73.62333333
03-01-2021,73.43666667
04-01-2021,73.44333333
05-01-2021,73.54
06-01-2021,73.66166667
07-01-2021,73.64333333
08-01-2021,73.50166667
09-01-2021,73.4
10-01-2021,73.5
11-01-2021,73.55
12-01-2021,73.6
13-01-2021,73.50166667
14-01-2021,73.37166667
15-01-2021,73.48333333
16-01-2021,73.62833333
17-01-2021,73.79666667
18-01-2021,73.725
19-01-2021,73.7
20-01-2021,73.845
21-01-2021,74.08833333
22-01-2021,74.16333333
23-01-2021,74.155
24-01-2021,74.10166667
25-01-2021,74.18333333
26-01-2021,74.44833333
27-01-2021,74.49666667
28-01-2021,74.505
29-01-2021,74.47166667
30-01-2021,74.32833333
31-01-2021,74.43
01-02-2021,74.415
02-02-2021,74.36666667
03-02-2021,74.40166667
04-02-2021,74.3
05-02-2021,74.41833333
06-02-2021,74.49666667
07-02-2021,74.45666667
08-02-2021,74.54166667
09-02-2021,74.48333333
10-02-2021,74.39333333
11-02-2021,74.44
12-02-2021,74.42833333
13-02-2021,74.49666667
14-02-2021,74.575
15-02-2021,74.425
16-02-2021,74.53333333
17-02-2021,74.62833333
18-02-2021,74.60333333
19-02-2021,74.7
20-02-2021,74.55166667
21-02-2021,74.54833333
22-02-2021,74.68666667
23-02-2021,74.62
24-02-2021,74.635
25-02-2021,74.64166667
26-02-2021,74.565
27-02-2021,74.74
28-02-2021,74.81333333
01-03-2021,74.74666667
02-03-2021,74.8
03-03-2021,74.69666667
04-03-2021,74.69166667
05-03-2021,74.855
06-03-2021,74.9
07-03-2021,74.86333333
08-03-2021,74.74833333
09-03-2021,74.6
10-03-2021,74.70166667
11-03-2021,74.85
12-03-2021,74.81833333
13-03-2021,74.97333333
14-03-2021,74.92666667
15-03-2021,74.97333333
16-03-2021,75.18166667
17-03-2021,75.32666667
18-03-2021,75.49166667
19-03-2021,75.55833333
20-03-2021,75.5
21-03-2021,75.57666667
22-03-2021,75.84833333
23-03-2021,75.9
24-03-2021,75.95666667
25-03-2021,75.9
26-03-2021,75.9
27-03-2021,76.09
28-03-2021,76.13666667
29-03-2021,76.1
30-03-2021,76.1
31-03-2021,76.14833333
01-04-2021,76.32166667
02-04-2021,76.52166667
03-04-2021,76.52833333
04-04-2021,76.36166667
05-04-2021,76.3
06-04-2021,76.30833333
07-04-2021,76.34833333
08-04-2021,76.28833333
09-04-2021,76.3
10-04-2021,76.34
11-04-2021,76.41333333
12-04-2021,76.50166667
13-04-2021,76.41833333
14-04-2021,76.39833333
15-04-2021,76.305
16-04-2021,76.20166667
17-04-2021,76.24333333
18-04-2021,76.39666667
19-04-2021,76.33166667
20-04-2021,76.3
21-04-2021,76.25166667
22-04-2021,76.22833333
23-04-2021,76.395
24-04-2021,76.47833333
25-04-2021,76.52833333
26-04-2021,76.37
27-04-2021,76.24333333
28-04-2021,76.36333333
29-04-2021,76.555
30-04-2021,76.57
01-05-2021,76.54833333
02-05-2021,76.41166667
03-05-2021,76.35166667
04-05-2021,76.54166667
05-05-2021,76.55
06-05-2021,76.57166667
07-05-2021,76.5
08-05-2021,76.41333333
09-05-2021,76.435
10-05-2021,76.59333333
11-05-2021,76.535
12-05-2021,76.49666667
13-05-2021,76.405
14-05-2021,76.355
15-05-2021,76.40833333
16-05-2021,76.45666667
17-05-2021,76.35666667
18-05-2021,76.285
19-05-2021,76.2
20-05-2021,76.21
21-05-2021,76.37166667
22-05-2021,76.4
23-05-2021,76.32666667
24-05-2021,76.3
25-05-2021,76.29833333
26-05-2021,76.39833333
27-05-2021,76.5
28-05-2021,76.5
29-05-2021,76.46
30-05-2021,76.40166667
31-05-2021,76.46166667
01-06-2021,76.65166667
02-06-2021,76.635
03-06-2021,76.48
04-06-2021,76.4
05-06-2021,76.4
06-06-2021,76.44833333
07-06-2021,76.595
08-06-2021,76.6
09-06-2021,76.55666667
10-06-2021,76.4
11-06-2021,76.305
12-06-2021,76.41
13-06-2021,76.435
14-06-2021,76.465
15-06-2021,76.345
16-06-2021,76.2
17-06-2021,76.295
18-06-2021,76.4
19-06-2021,76.47666667
20-06-2021,76.40166667
21-06-2021,76.23666667
22-06-2021,76.16833333
23-06-2021,76.365
24-06-2021,76.47333333
25-06-2021,76.49333333
26-06-2021,76.335
27-06-2021,76.20333333
28-06-2021,76.28833333
29-06-2021,76.49833333
30-06-2021,76.61333333
01-07-2021,76.55666667
02-07-2021,76.39
03-07-2021,76.335
04-07-2021,76.57333333
05-07-2021,76.695
06-07-2021,76.64666667
07-07-2021,76.48666667
08-07-2021,76.30833333
09-07-2021,76.385
10-07-2021,76.5
11-07-2021,76.57666667
12-07-2021,76.465
13-07-2021,76.28833333
14-07-2021,76.27166667
15-07-2021,76.47833333
16-07-2021,76.58666667
17-07-2021,76.57
18-07-2021,76.385
19-07-2021,76.25
20-07-2021,76.43833333
21-07-2021,76.57333333
22-07-2021,76.6
23-07-2021,76.43
24-07-2021,76.24
25-07-2021,76.27833333
26-07-2021,76.4
27-07-2021,76.39833333
28-07-2021,76.34
29-07-2021,76.3
30-07-2021,76.345
31-07-2021,76.49666667
01-08-2021,76.5
02-08-2021,76.45166667
03-08-2021,76.34333333
04-08-2021,76.23333333
05-08-2021,76.3
06-08-2021,76.49166667
07-08-2021,76.48166667
08-08-2021,76.4
09-08-2021,76.35833333
10-08-2021,76.3
11-08-2021,76.405
12-08-2021,76.5
13-08-2021,76.5
14-08-2021,76.465
15-08-2021,76.4
16-08-2021,76.4
17-08-2021,76.48833333
18-08-2021,76.60666667
19-08-2021,76.70166667
20-08-2021,76.64166667
21-08-2021,76.44833333
22-08-2021,76.38
23-08-2021,76.58333333
24-08-2021,76.69666667
25-08-2021,76.765
26-08-2021,76.64833333
27-08-2021,76.51333333
28-08-2021,76.595
29-08-2021,76.86666667
30-08-2021,76.9
31-08-2021,76.90333333
01-09-2021,76.9
02-09-2021,76.835
03-09-2021,76.88
04-09-2021,77.08
05-09-2021,77.12166667
06-09-2021,77.145
07-09-2021,77.1
08-09-2021,77.1
09-09-2021,77.23
10-09-2021,77.4
11-09-2021,77.385
12-09-2021,77.3
13-09-2021,77.29833333
14-09-2021,77.28666667
15-09-2021,77.45
16-09-2021,77.49833333
17-09-2021,77.49833333
18-09-2021,77.39833333
19-09-2021,77.26833333
20-09-2021,77.25
21-09-2021,77.47166667
22-09-2021,77.46
23-09-2021,77.4
24-09-2021,77.32166667
25-09-2021,77.29333333
26-09-2021,77.24833333
27-09-2021,77.39666667
28-09-2021,77.42
29-09-2021,77.4
30-09-2021,77.31166667
01-10-2021,77.20166667
02-10-2021,77.13
03-10-2021,77.26333333
04-10-2021,77.2
05-10-2021,77.2
06-10-2021,77.2
07-10-2021,77.24
08-10-2021,77.44666667
09-10-2021,77.43833333
10-10-2021,77.35333333
11-10-2021,77.345
12-10-2021,77.38333333
13-10-2021,77.46
14-10-2021,77.62
15-10-2021,77.6
16-10-2021,77.59
17-10-2021,77.54666667
18-10-2021,77.5
19-10-2021,77.56833333
20-10-2021,77.80333333
21-10-2021,77.81
22-10-2021,77.70166667
23-10-2021,77.7
24-10-2021,77.7
25-10-2021,77.78
26-10-2021,77.96166667
27-10-2021,77.9
28-10-2021,77.9
29-10-2021,77.80166667
30-10-2021,77.72833333
31-10-2021,77.87666667
01-11-2021,77.95166667
02-11-2021,77.88
03-11-2021,77.80166667
04-11-2021,77.68
05-11-2021,77.6
06-11-2021,77.725
07-11-2021,77.85
08-11-2021,77.755
09-11-2021,77.70166667
10-11-2021,77.655
11-11-2021,77.6
12-11-2021,77.71666667
13-11-2021,77.9
14-11-2021,77.9
15-11-2021,77.845
16-11-2021,77.69333333
17-11-2021,77.64333333
18-11-2021,77.895
19-11-2021,77.99833333
20-11-2021,77.95166667
21-11-2021,77.80833333
22-11-2021,77.7
23-11-2021,77.83166667
24-11-2021,78.04
25-11-2021,78
26-11-2021,77.99833333
27-11-2021,77.875
28-11-2021,77.8
29-11-2021,77.925
30-11-2021,78
01-12-2021,77.985
02-12-2021,77.89833333
03-12-2021,77.75333333
04-12-2021,77.755
05-12-2021,77.97666667
06-12-2021,78.04
07-12-2021,77.91833333
08-12-2021,77.9
09-12-2021,77.84
10-12-2021,77.84666667
11-12-2021,78.05166667
12-12-2021,78.03166667
13-12-2021,77.955
14-12-2021,77.985
15-12-2021,77.93
16-12-2021,78.09166667
17-12-2021,78.285
18-12-2021,78.29666667
19-12-2021,78.24166667
20-12-2021,78.15833333
21-12-2021,78.125
22-12-2021,78.32666667
23-12-2021,78.465
24-12-2021,78.41833333
25-12-2021,78.4
26-12-2021,78.32666667
27-12-2021,78.33
28-12-2021,78.59166667
29-12-2021,78.66
30-12-2021,78.62833333
31-12-2021,78.58333333
01-01-2022,78.43666667
02-01-2022,78.45833333
03-01-2022,78.585
04-01-2022,78.49666667
05-01-2022,78.355
06-01-2022,78.125
07-01-2022,77.83333333
08-01-2022,77.71
09-01-2022,77.75
10-01-2022,77.61
11-01-2022,77.495
12-01-2022,77.295
13-01-2022,77.10333333
14-01-2022,77.18666667
15-01-2022,77.2
16-01-2022,77.12333333
17-01-2022,76.83166667
18-01-2022,76.54666667
19-01-2022,76.69833333
20-01-2022,76.82166667
21-01-2022,76.83166667
22-01-2022,76.70166667
23-01-2022,76.47666667
24-01-2022,76.52333333
25-01-2022,76.75833333
26-01-2022,76.845
27-01-2022,76.88166667
28-01-2022,76.71666667
29-01-2022,76.59333333
30-01-2022,76.65833333
31-01-2022,76.765
01-02-2022,76.82666667
02-02-2022,76.71
03-02-2022,76.6
04-02-2022,76.64333333
05-02-2022,76.79
06-02-2022,76.70333333
07-02-2022,76.685
08-02-2022,76.67333333
09-02-2022,76.63833333
10-02-2022,76.73166667
11-02-2022,76.7
12-02-2022,76.7
13-02-2022,76.64
14-02-2022,76.645
15-02-2022,76.75833333
16-02-2022,76.7
17-02-2022,76.63833333
18-02-2022,76.47333333
19-02-2022,76.25166667
20-02-2022,76.16333333
21-02-2022,76.01
