Vendor_No,Invoice_Date,Invoice_Amount,Due Date,Days Outstanding,No Due,Due 1-30days,Due 31-60days,Due 61-90days,>90days
11837.00,20-09-2020,696.64,20-10-2020,0.00,696.64,0.00,0.00,0.00,0.00
11837.00,11-10-2020,"3,996.20",10-11-2020,0.00,3996.20,0.00,0.00,0.00,0.00
11837.00,02-11-2020,"2,580.60",02-12-2020,0.00,2580.60,0.00,0.00,0.00,0.00
11922.00,01-01-2020,504.32,31-01-2020,215.00,0.00,0.00,0.00,0.00,504.32
11922.00,25-02-2020,243,26-03-2020,160.00,0.00,0.00,0.00,0.00,243.00
11922.00,20-10-2020,983.28,19-11-2020,0.00,983.28,0.00,0.00,0.00,0.00
12130.00,21-01-2020,531.3,20-02-2020,195.00,0.00,0.00,0.00,0.00,531.30
12130.00,20-09-2020,"5,358.40",20-10-2020,0.00,5358.40,0.00,0.00,0.00,0.00
12130.00,02-11-2020,"2,583.96",02-12-2020,0.00,2583.96,0.00,0.00,0.00,0.00
12130.00,07-11-2020,"1,738.11",07-12-2020,0.00,1738.11,0.00,0.00,0.00,0.00
12230.00,28-10-2020,92.4,27-11-2020,0.00,92.40,0.00,0.00,0.00,0.00
12248.00,29-02-2020,619.3,30-03-2020,156.00,0.00,0.00,0.00,0.00,619.30
12248.00,21-07-2020,"1,266.30",20-08-2020,13.00,0.00,1266.30,0.00,0.00,0.00
12289.00,29-08-2020,328.6,28-09-2020,0.00,328.60,0.00,0.00,0.00,0.00
12417.00,27-01-2020,179.55,26-02-2020,189.00,0.00,0.00,0.00,0.00,179.55
12433.00,20-05-2020,342.4,19-06-2020,75.00,0.00,0.00,0.00,342.40,0.00
12433.00,19-06-2020,"1,050.00",19-07-2020,45.00,0.00,0.00,1050.00,0.00,0.00
12433.00,11-10-2020,445.44,10-11-2020,0.00,445.44,0.00,0.00,0.00,0.00
12433.00,20-10-2020,"2,196.00",19-11-2020,0.00,2196.00,0.00,0.00,0.00,0.00
12433.00,20-10-2020,225,19-11-2020,0.00,225.00,0.00,0.00,0.00,0.00
12433.00,07-11-2020,920.58,07-12-2020,0.00,920.58,0.00,0.00,0.00,0.00
12576.00,28-10-2020,487.6,27-11-2020,0.00,487.60,0.00,0.00,0.00,0.00
12576.00,28-10-2020,303.12,27-11-2020,0.00,303.12,0.00,0.00,0.00,0.00
12636.00,21-07-2020,"1,327.92",20-08-2020,13.00,0.00,1327.92,0.00,0.00,0.00
12636.00,19-09-2020,175.5,19-10-2020,0.00,175.50,0.00,0.00,0.00,0.00
12701.00,20-09-2020,131.04,20-10-2020,0.00,131.04,0.00,0.00,0.00,0.00
12701.00,11-10-2020,"1,255.60",10-11-2020,0.00,1255.60,0.00,0.00,0.00,0.00
12701.00,23-10-2020,46.08,22-11-2020,0.00,46.08,0.00,0.00,0.00,0.00
12701.00,02-11-2020,"2,064.48",02-12-2020,0.00,2064.48,0.00,0.00,0.00,0.00
12701.00,04-11-2020,385.71,04-12-2020,0.00,385.71,0.00,0.00,0.00,0.00
13136.00,21-01-2020,49.68,20-02-2020,195.00,0.00,0.00,0.00,0.00,49.68
13136.00,20-09-2020,77.5,20-10-2020,0.00,77.50,0.00,0.00,0.00,0.00
13373.00,07-01-2020,"4,024.00",06-02-2020,209.00,0.00,0.00,0.00,0.00,4024.00
13373.00,07-01-2020,"4,024.00",06-02-2020,209.00,0.00,0.00,0.00,0.00,4024.00
13373.00,29-02-2020,784.4,30-03-2020,156.00,0.00,0.00,0.00,0.00,784.40
13373.00,29-05-2020,"2,902.50",28-06-2020,66.00,0.00,0.00,0.00,2902.50,0.00
13411.00,21-01-2020,"1,078.00",20-02-2020,195.00,0.00,0.00,0.00,0.00,1078.00
13411.00,20-09-2020,407.88,20-10-2020,0.00,407.88,0.00,0.00,0.00,0.00
13411.00,20-09-2020,401.7,20-10-2020,0.00,401.70,0.00,0.00,0.00,0.00
13411.00,20-10-2020,"5,734.00",19-11-2020,0.00,5734.00,0.00,0.00,0.00,0.00
13411.00,20-10-2020,14.88,19-11-2020,0.00,14.88,0.00,0.00,0.00,0.00
13411.00,23-10-2020,"1,357.44",22-11-2020,0.00,1357.44,0.00,0.00,0.00,0.00
13440.00,05-10-2020,"1,161.00",04-11-2020,0.00,1161.00,0.00,0.00,0.00,0.00
13808.00,07-11-2020,"1,428.96",07-12-2020,0.00,1428.96,0.00,0.00,0.00,0.00
13864.00,09-01-2020,686.72,08-02-2020,207.00,0.00,0.00,0.00,0.00,686.72
13864.00,30-11-2020,174.57,30-12-2020,0.00,174.57,0.00,0.00,0.00,0.00
13928.00,09-01-2020,425.88,08-02-2020,207.00,0.00,0.00,0.00,0.00,425.88
13928.00,28-10-2020,603.77,27-11-2020,0.00,603.77,0.00,0.00,0.00,0.00
13928.00,30-11-2020,189.24,30-12-2020,0.00,189.24,0.00,0.00,0.00,0.00
14090.00,09-01-2020,891,08-02-2020,207.00,0.00,0.00,0.00,0.00,891.00
14090.00,16-02-2020,"1,312.74",17-03-2020,169.00,0.00,0.00,0.00,0.00,1312.74
14090.00,09-03-2020,"1,782.00",08-04-2020,147.00,0.00,0.00,0.00,0.00,1782.00
14090.00,29-06-2020,"1,633.50",29-07-2020,35.00,0.00,0.00,1633.50,0.00,0.00
14299.00,30-11-2020,115.74,30-12-2020,0.00,115.74,0.00,0.00,0.00,0.00
14438.00,21-07-2020,422.4,20-08-2020,13.00,0.00,422.40,0.00,0.00,0.00
14438.00,21-07-2020,422.4,20-08-2020,13.00,0.00,422.40,0.00,0.00,0.00
14438.00,04-08-2020,760.77,03-09-2020,0.00,760.77,0.00,0.00,0.00,0.00
14438.00,19-09-2020,721,19-10-2020,0.00,721.00,0.00,0.00,0.00,0.00
14438.00,20-09-2020,537.74,20-10-2020,0.00,537.74,0.00,0.00,0.00,0.00
14438.00,20-09-2020,"5,961.60",20-10-2020,0.00,5961.60,0.00,0.00,0.00,0.00
14438.00,20-09-2020,"5,961.60",20-10-2020,0.00,5961.60,0.00,0.00,0.00,0.00
14438.00,11-10-2020,50.53,10-11-2020,0.00,50.53,0.00,0.00,0.00,0.00
14599.00,11-01-2020,407.5,10-02-2020,205.00,0.00,0.00,0.00,0.00,407.50
14599.00,12-01-2020,407.5,11-02-2020,204.00,0.00,0.00,0.00,0.00,407.50
14599.00,27-02-2020,932.4,28-03-2020,158.00,0.00,0.00,0.00,0.00,932.40
14913.00,18-05-2020,187.53,17-06-2020,77.00,0.00,0.00,0.00,187.53,0.00
14913.00,09-06-2020,175.56,09-07-2020,55.00,0.00,0.00,175.56,0.00,0.00
14913.00,14-07-2020,223.44,13-08-2020,20.00,0.00,223.44,0.00,0.00,0.00
14913.00,03-08-2020,123.69,02-09-2020,0.00,123.69,0.00,0.00,0.00,0.00
14913.00,21-09-2020,239.4,21-10-2020,0.00,239.40,0.00,0.00,0.00,0.00
14913.00,04-10-2020,155.61,03-11-2020,0.00,155.61,0.00,0.00,0.00,0.00
14913.00,27-10-2020,179.55,26-11-2020,0.00,179.55,0.00,0.00,0.00,0.00
14913.00,01-11-2020,319.2,01-12-2020,0.00,319.20,0.00,0.00,0.00,0.00
14913.00,14-12-2020,99.75,13-01-2021,0.00,99.75,0.00,0.00,0.00,0.00
11922.00,11-10-2020,"1,255.60",10-11-2020,0.00,1255.60,0.00,0.00,0.00,0.00
14599.00,09-06-2020,"1,197.00",09-07-2020,55.00,0.00,0.00,1197.00,0.00,0.00
12290.00,21-03-2020,531.3,20-04-2020,135.00,0.00,0.00,0.00,0.00,531.30
12290.00,20-08-2020,"5,358.40",19-09-2020,0.00,5358.40,0.00,0.00,0.00,0.00
12290.00,02-10-2020,"2,583.96",01-11-2020,0.00,2583.96,0.00,0.00,0.00,0.00
12290.00,07-10-2020,"2,583.96",06-11-2020,0.00,2583.96,0.00,0.00,0.00,0.00
12290.00,28-11-2020,92.4,28-12-2020,0.00,92.40,0.00,0.00,0.00,0.00
